,DATE,ARS,AUD,BRL,CAD,CHF,CNY,CZK,DKK,EUR,GBP,HKD,HUF,JPY,KRW,MXN,NOK,NZD,PLN,RUB,SAR,SEK,SGD,TRY,ZAR,days
254,12/21/2000,NA,NA,NA,NA,NA,8.2768,NA,8.1362,0.9142,NA,NA,NA,112.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
255,12/22/2000,NA,NA,NA,NA,NA,8.2768,NA,8.0835,0.9142,NA,NA,NA,112.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
256,12/25/2000,NA,NA,NA,NA,NA,8.2768,NA,8.0523,0.9142,NA,NA,NA,112.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
257,12/26/2000,NA,NA,NA,NA,NA,8.2768,NA,8.0143,0.9142,NA,NA,NA,112.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
258,12/27/2000,NA,NA,NA,NA,NA,8.277,NA,8.0138,0.9304,NA,NA,NA,114.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
259,12/28/2000,NA,NA,NA,NA,NA,8.2781,NA,8.0233,0.9255,NA,NA,NA,114.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
260,12/29/2000,NA,NA,NA,NA,NA,8.2774,NA,7.9289,0.9305,NA,NA,NA,114.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
261,1/1/2001,NA,NA,NA,NA,NA,8.2774,NA,NA,0.9305,NA,NA,NA,114.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
262,1/2/2001,NA,NA,NA,NA,NA,8.2779,NA,7.8427,0.9472,NA,NA,NA,114.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
263,1/3/2001,NA,NA,NA,NA,NA,8.2773,NA,8.0419,0.9456,NA,NA,NA,114.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
264,1/4/2001,NA,NA,NA,NA,NA,8.2781,NA,7.8575,0.9445,NA,NA,NA,115.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
265,1/5/2001,NA,NA,NA,NA,NA,8.2775,NA,7.79,0.9515,NA,NA,NA,116.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
266,1/8/2001,NA,NA,NA,NA,NA,8.2778,NA,7.8771,0.9505,NA,NA,NA,116.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
267,1/9/2001,NA,NA,NA,NA,NA,8.2771,NA,7.9061,0.9406,NA,NA,NA,116.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
268,1/10/2001,NA,NA,NA,NA,NA,8.2769,NA,7.9672,0.9408,NA,NA,NA,116.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
269,1/11/2001,NA,NA,NA,NA,NA,8.2767,NA,7.8371,0.9498,NA,NA,NA,117.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
270,1/12/2001,NA,NA,NA,NA,NA,8.2768,NA,7.8451,0.9487,NA,NA,NA,117.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
271,1/15/2001,NA,NA,NA,NA,NA,8.2767,NA,7.9247,0.9422,NA,NA,NA,118.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
272,1/16/2001,NA,NA,NA,NA,NA,8.2766,NA,7.9214,0.9407,NA,NA,NA,117.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
273,1/17/2001,NA,NA,NA,NA,NA,8.2764,NA,7.9757,0.9304,NA,NA,NA,117.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
274,1/18/2001,NA,NA,NA,NA,NA,8.2764,NA,7.9189,0.9444,NA,NA,NA,117.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
275,1/19/2001,NA,NA,NA,NA,NA,8.2764,NA,7.995,0.9346,NA,NA,NA,117.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
276,1/22/2001,NA,NA,NA,NA,NA,8.2782,NA,7.9503,0.9356,NA,NA,NA,116.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
277,1/23/2001,NA,NA,NA,NA,NA,8.2786,NA,7.964,0.9393,NA,NA,NA,117.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
278,1/24/2001,NA,NA,NA,NA,NA,8.2786,NA,8.0916,0.9227,NA,NA,NA,118.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
279,1/25/2001,NA,NA,NA,NA,NA,8.2786,NA,8.0764,0.9202,NA,NA,NA,116.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
280,1/26/2001,NA,NA,NA,NA,NA,8.2786,NA,8.0784,0.9221,NA,NA,NA,116.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
281,1/29/2001,NA,NA,NA,NA,NA,8.2786,NA,8.1396,0.9183,NA,NA,NA,116.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
282,1/30/2001,NA,NA,NA,NA,NA,8.2786,NA,8.0471,0.9242,NA,NA,NA,116.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
283,1/31/2001,NA,NA,NA,NA,NA,8.2781,NA,7.9632,0.93,NA,NA,NA,116.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
284,2/1/2001,NA,NA,NA,NA,NA,8.2772,NA,7.9524,0.9403,NA,NA,NA,115.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
285,2/2/2001,NA,NA,NA,NA,NA,8.2774,NA,7.9736,0.9334,NA,NA,NA,115.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
286,2/5/2001,NA,NA,NA,NA,NA,8.277,NA,7.9617,0.9399,NA,NA,NA,114.945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
287,2/6/2001,NA,NA,NA,NA,NA,8.2766,NA,8.0153,0.9316,NA,NA,NA,114.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
288,2/7/2001,NA,NA,NA,NA,NA,8.2765,NA,8.0341,0.9323,NA,NA,NA,116.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
289,2/8/2001,NA,NA,NA,NA,NA,8.2763,NA,8.126,0.9189,NA,NA,NA,116.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
290,2/9/2001,NA,NA,NA,NA,NA,8.2764,NA,8.0658,0.9241,NA,NA,NA,117.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
291,2/12/2001,NA,NA,NA,NA,NA,8.2774,NA,8.0066,0.9301,NA,NA,NA,117.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
292,2/13/2001,NA,NA,NA,NA,NA,8.2765,NA,8.109,0.9216,NA,NA,NA,117.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
293,2/14/2001,NA,NA,NA,NA,NA,8.2764,NA,8.1295,0.9185,NA,NA,NA,116.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
294,2/15/2001,NA,NA,NA,NA,NA,8.2772,NA,8.2466,0.9035,NA,NA,NA,115.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
295,2/16/2001,NA,NA,NA,NA,NA,8.277,NA,8.1629,0.9159,NA,NA,NA,115.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
296,2/19/2001,NA,NA,NA,NA,NA,8.2766,NA,8.0991,0.9207,NA,NA,NA,115.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
297,2/20/2001,NA,NA,NA,NA,NA,8.2767,NA,8.1766,0.9086,NA,NA,NA,115.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
298,2/21/2001,NA,NA,NA,NA,NA,8.2772,NA,8.2118,0.9122,NA,NA,NA,116.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
299,2/22/2001,NA,NA,NA,NA,NA,8.2769,NA,8.2505,0.9078,NA,NA,NA,116.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
300,2/23/2001,NA,NA,NA,NA,NA,8.2774,NA,8.1347,0.9083,NA,NA,NA,116.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
301,2/26/2001,NA,NA,NA,NA,NA,8.2776,NA,8.1923,0.9099,NA,NA,NA,116.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
302,2/27/2001,NA,NA,NA,NA,NA,8.2781,NA,8.125,0.9182,NA,NA,NA,116.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
303,2/28/2001,NA,NA,NA,NA,NA,8.2783,NA,8.0831,0.9196,NA,NA,NA,117.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
304,3/1/2001,NA,NA,NA,NA,NA,8.2778,NA,8.0287,0.9298,NA,NA,NA,117.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
305,3/2/2001,NA,NA,NA,NA,NA,8.2782,NA,7.9818,0.9356,NA,NA,NA,119.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
306,3/5/2001,NA,NA,NA,NA,NA,8.2777,NA,8.0331,0.9292,NA,NA,NA,119.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
307,3/6/2001,NA,NA,NA,NA,NA,8.2778,NA,7.9903,0.9304,NA,NA,NA,118.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
308,3/7/2001,NA,NA,NA,NA,NA,8.2773,NA,8.046,0.9272,NA,NA,NA,119.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
309,3/8/2001,NA,NA,NA,NA,NA,8.277,NA,8.0017,0.9318,NA,NA,NA,119.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
310,3/9/2001,NA,NA,NA,NA,NA,8.2774,NA,7.9969,0.932,NA,NA,NA,119.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
311,3/12/2001,NA,NA,NA,NA,NA,8.2784,NA,8.0425,0.929,NA,NA,NA,120.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
312,3/13/2001,NA,NA,NA,NA,NA,8.2783,NA,8.1567,0.9175,NA,NA,NA,120.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
313,3/14/2001,NA,NA,NA,NA,NA,8.2778,NA,8.1946,0.9117,NA,NA,NA,120.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
314,3/15/2001,NA,NA,NA,NA,NA,8.2776,NA,8.3196,0.9066,NA,NA,NA,121.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
315,3/16/2001,NA,NA,NA,NA,NA,8.2771,NA,8.3178,0.8973,NA,NA,NA,122.815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
316,3/19/2001,NA,NA,NA,NA,NA,8.2772,NA,8.3005,0.8982,NA,NA,NA,122.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
317,3/20/2001,NA,NA,NA,NA,NA,8.2772,NA,8.2083,0.9028,NA,NA,NA,122.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
318,3/21/2001,NA,NA,NA,NA,NA,8.2771,NA,8.3308,0.8974,NA,NA,NA,123.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
319,3/22/2001,NA,NA,NA,NA,NA,8.2768,NA,8.3944,0.8837,NA,NA,NA,124.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
320,3/23/2001,NA,NA,NA,NA,NA,8.2773,NA,8.386,0.8931,NA,NA,NA,122.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
321,3/26/2001,NA,NA,NA,NA,NA,8.2771,NA,8.3273,0.8955,NA,NA,NA,123.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
322,3/27/2001,NA,NA,NA,NA,NA,8.2773,NA,8.3532,0.8988,NA,NA,NA,123.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
323,3/28/2001,NA,NA,NA,NA,NA,8.2777,NA,8.4233,0.8892,NA,NA,NA,121.815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
324,3/29/2001,NA,NA,NA,NA,NA,8.2779,NA,8.4481,0.8825,NA,NA,NA,123.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
325,3/30/2001,NA,NA,NA,NA,NA,8.2777,NA,8.4998,0.8836,NA,NA,NA,125.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
326,4/2/2001,NA,NA,NA,NA,NA,8.2776,NA,8.4774,0.8819,NA,NA,NA,126.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
327,4/3/2001,NA,NA,NA,NA,NA,8.2772,NA,8.3095,0.8868,NA,NA,NA,125.945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
328,4/4/2001,NA,NA,NA,NA,NA,8.2771,NA,8.2809,0.9026,NA,NA,NA,125.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
329,4/5/2001,NA,NA,NA,NA,NA,8.2768,NA,8.3254,0.8964,NA,NA,NA,124.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
330,4/6/2001,NA,NA,NA,NA,NA,8.2767,NA,8.2534,0.9016,NA,NA,NA,123.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
331,4/9/2001,NA,NA,NA,NA,NA,8.277,NA,8.3143,0.9019,NA,NA,NA,125.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
332,4/10/2001,NA,NA,NA,NA,NA,8.2769,NA,8.3924,0.8903,NA,NA,NA,124.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
333,4/11/2001,NA,NA,NA,NA,NA,8.2769,NA,8.4042,0.8847,NA,NA,NA,124.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
334,4/12/2001,NA,NA,NA,NA,NA,8.2772,NA,8.3658,0.8933,NA,NA,NA,123.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
335,4/13/2001,NA,NA,NA,NA,NA,8.2772,NA,8.3987,0.8933,NA,NA,NA,123.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
336,4/16/2001,NA,NA,NA,NA,NA,8.2772,NA,8.3967,0.8933,NA,NA,NA,123.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
337,4/17/2001,NA,NA,NA,NA,NA,8.2775,NA,8.4524,0.882,NA,NA,NA,123.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
338,4/18/2001,NA,NA,NA,NA,NA,8.2775,NA,8.4446,0.8747,NA,NA,NA,122.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
339,4/19/2001,NA,NA,NA,NA,NA,8.2773,NA,8.3067,0.889,NA,NA,NA,121.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
340,4/20/2001,NA,NA,NA,NA,NA,8.2775,NA,8.2718,0.9017,NA,NA,NA,122.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
341,4/23/2001,NA,NA,NA,NA,NA,8.277,NA,8.3089,0.8972,NA,NA,NA,121.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
342,4/24/2001,NA,NA,NA,NA,NA,8.2769,NA,8.3414,0.8939,NA,NA,NA,122.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
343,4/25/2001,NA,NA,NA,NA,NA,8.2767,NA,8.3196,0.8971,NA,NA,NA,122.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
344,4/26/2001,NA,NA,NA,NA,NA,8.2769,NA,8.2669,0.9018,NA,NA,NA,122.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
345,4/27/2001,NA,NA,NA,NA,NA,8.2773,NA,8.3715,0.8928,NA,NA,NA,123.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
346,4/30/2001,NA,NA,NA,NA,NA,8.2774,NA,8.4119,0.8868,NA,NA,NA,123.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
347,5/1/2001,NA,NA,NA,NA,NA,8.2774,NA,8.3544,0.891,NA,NA,NA,122.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
348,5/2/2001,NA,NA,NA,NA,NA,8.2774,NA,8.3456,0.8917,NA,NA,NA,121.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
349,5/3/2001,NA,NA,NA,NA,NA,8.2774,NA,8.3861,0.8934,NA,NA,NA,121.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
350,5/4/2001,NA,NA,NA,NA,NA,8.2774,NA,8.3614,0.8951,NA,NA,NA,121.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
351,5/7/2001,NA,NA,NA,NA,NA,8.2774,NA,8.3865,0.8951,NA,NA,NA,121.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
352,5/8/2001,NA,NA,NA,NA,NA,8.2785,NA,8.4376,0.8849,NA,NA,NA,121.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
353,5/9/2001,NA,NA,NA,NA,NA,8.2775,NA,8.4272,0.8843,NA,NA,NA,122.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
354,5/10/2001,NA,NA,NA,NA,NA,8.2771,NA,8.469,0.8834,NA,NA,NA,122.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
355,5/11/2001,NA,NA,NA,NA,NA,8.2771,NA,8.5176,0.8763,NA,NA,NA,122.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
356,5/14/2001,NA,NA,NA,NA,NA,8.2771,NA,8.5311,0.874,NA,NA,NA,123.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
357,5/15/2001,NA,NA,NA,NA,NA,8.2769,NA,8.4886,0.8782,NA,NA,NA,123.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
358,5/16/2001,NA,NA,NA,NA,NA,8.2769,NA,8.4498,0.8843,NA,NA,NA,123.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
359,5/17/2001,NA,NA,NA,NA,NA,8.2767,NA,8.4546,0.8813,NA,NA,NA,123.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
360,5/18/2001,NA,NA,NA,NA,NA,8.2768,NA,8.4744,0.877,NA,NA,NA,123.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
361,5/21/2001,NA,NA,NA,NA,NA,8.2778,NA,8.506,0.875,NA,NA,NA,122.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
362,5/22/2001,NA,NA,NA,NA,NA,8.2774,NA,8.6235,0.8665,NA,NA,NA,122.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
363,5/23/2001,NA,NA,NA,NA,NA,8.2771,NA,8.7003,0.8608,NA,NA,NA,120.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
364,5/24/2001,NA,NA,NA,NA,NA,8.277,NA,8.7104,0.8575,NA,NA,NA,119.915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
365,5/25/2001,NA,NA,NA,NA,NA,8.2771,NA,8.6651,0.8568,NA,NA,NA,120.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
366,5/28/2001,NA,NA,NA,NA,NA,8.2771,NA,8.6752,0.8568,NA,NA,NA,120.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
367,5/29/2001,NA,NA,NA,NA,NA,8.2768,NA,8.7153,0.8544,NA,NA,NA,120.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
368,5/30/2001,NA,NA,NA,NA,NA,8.2777,NA,8.6995,0.8574,NA,NA,NA,120.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
369,5/31/2001,NA,NA,NA,NA,NA,8.277,NA,8.8094,0.8485,NA,NA,NA,118.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
370,6/1/2001,NA,NA,NA,NA,NA,8.2777,NA,8.7895,0.8464,NA,NA,NA,118.915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
371,6/4/2001,NA,NA,NA,NA,NA,8.277,NA,8.8092,0.8476,NA,NA,NA,119.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
372,6/5/2001,NA,NA,NA,NA,NA,8.2769,NA,8.7285,0.8479,NA,NA,NA,120.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
373,6/6/2001,NA,NA,NA,NA,NA,8.2772,NA,8.7885,0.8468,NA,NA,NA,120.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
374,6/7/2001,NA,NA,NA,NA,NA,8.2767,NA,8.7666,0.8506,NA,NA,NA,119.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
375,6/8/2001,NA,NA,NA,NA,NA,8.2767,NA,8.7625,0.8483,NA,NA,NA,120.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
376,6/11/2001,NA,NA,NA,NA,NA,8.2767,NA,8.837,0.8415,NA,NA,NA,121.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
377,6/12/2001,NA,NA,NA,NA,NA,8.2771,NA,8.7277,0.849,NA,NA,NA,121.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
378,6/13/2001,NA,NA,NA,NA,NA,8.2779,NA,8.723,0.8514,NA,NA,NA,121.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
379,6/14/2001,NA,NA,NA,NA,NA,8.2773,NA,8.6488,0.859,NA,NA,NA,121.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
380,6/15/2001,NA,NA,NA,NA,NA,8.277,NA,8.6542,0.8619,NA,NA,NA,122.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
381,6/18/2001,NA,NA,NA,NA,NA,8.277,NA,8.6542,0.8613,NA,NA,NA,123.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
382,6/19/2001,NA,NA,NA,NA,NA,8.2779,NA,8.7288,0.8575,NA,NA,NA,122.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
383,6/20/2001,NA,NA,NA,NA,NA,8.277,NA,8.7174,0.8518,NA,NA,NA,123.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
384,6/21/2001,NA,NA,NA,NA,NA,8.2769,NA,8.7211,0.8537,NA,NA,NA,124.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
385,6/22/2001,NA,NA,NA,NA,NA,8.2767,NA,8.6928,0.8544,NA,NA,NA,124.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
386,6/25/2001,NA,NA,NA,NA,NA,8.2768,NA,8.6699,0.8612,NA,NA,NA,123.835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
387,6/26/2001,NA,NA,NA,NA,NA,8.2768,NA,8.6301,0.8616,NA,NA,NA,123.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
388,6/27/2001,NA,NA,NA,NA,NA,8.2768,NA,8.658,0.86,NA,NA,NA,124.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
389,6/28/2001,NA,NA,NA,NA,NA,8.277,NA,8.8303,0.8487,NA,NA,NA,124.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
390,6/29/2001,NA,NA,NA,NA,NA,8.2767,NA,8.7697,0.8464,NA,NA,NA,124.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
391,7/2/2001,NA,NA,NA,NA,NA,8.277,NA,8.7887,0.8463,NA,NA,NA,124.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
392,7/3/2001,NA,NA,NA,NA,NA,8.2767,NA,8.7752,0.8467,NA,NA,NA,124.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
393,7/4/2001,NA,NA,NA,NA,NA,8.2769,NA,8.791,0.8459,NA,NA,NA,124.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
394,7/5/2001,NA,NA,NA,NA,NA,8.2767,NA,8.891,0.8368,NA,NA,NA,125.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
395,7/6/2001,NA,NA,NA,NA,NA,8.2768,NA,8.7826,0.8446,NA,NA,NA,126.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday
396,7/9/2001,NA,NA,NA,NA,NA,8.2767,NA,8.7653,0.849,NA,NA,NA,125.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday
397,7/10/2001,NA,NA,NA,NA,NA,8.277,NA,8.7047,0.8559,NA,NA,NA,125.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday
398,7/11/2001,NA,NA,NA,NA,NA,8.2769,NA,8.6511,0.861,NA,NA,NA,124.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday
399,7/12/2001,NA,NA,NA,NA,NA,8.2769,NA,8.7174,0.8523,NA,NA,NA,123.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday
